platform,text,Sentiment
X,"🥴""El fracaso"".🤪

En Querétaro se vivió una gran tragedia para el @AccionNacional y @XochitlGalvez.

Cuando dejaron de asistir los ciudadanos y solo hubo unos cuantos acarreados.🤣

#EsClaudia

#XochitlEsperpento
#XochitlNarcoSatanica
#XochitlHijadeSatanas
#XochitlNarcoCandidata https://t.co/oi5rde6v5f",0
X,"@AlvarezMaynez Maynes, si quieres ser opción, deja de ser un bufón de la política, la política es cosa seria; ahora todos quieren tener su programa cómico musical como las mañaneras de López, ser la burla de todos no sera opción.",0
X,"Por su trabajo en movilidad, espacio público y medio ambiente para la Ciudad de México, #ClaudiaArrasa @Claudiashein https://t.co/APfVML97c0",1
X,@Claudiashein Queremos a Hugo Lopez Gatell @HLGatell como secretario de salud,0
X,"#Ruta2024 |@AlvarezMaynez  pide reflexionar sobre paternidad responsable en el Día del Padre
https://t.co/4XjEQHooZP",1
X,"Que no se te olvide @Claudiashein que eres responsable de esto y de otras muertes más “narcocandidata” aquí estaremos para recordarte. 

#HijosDeMx 
-
#MxConXochitl https://t.co/j8URspxm0n",0
X,"@DatoDirecto @AlvarezMaynez Cómo todos los políticos, incluyendo a Claudia y Xóchitl.",0
X,@viral_metro @lopezobrador_ @MetroCDMX @Claudiashein @martibatres La destrucción del medio de transporte más importante de la Ciudad de México por parte de #NarcoCandidatoSheinbaum,0
X,@XochitlGalvez Tu esencia te hace única Xóchitl ❤️🇲🇽❌ #XochitlGalvezPresidente2024 https://t.co/tgAwMwDe5p,1
X,@diservcompfx @XochitlGalvez Y tú un imbécil.,0
X,#FueraRommelDeMorena @PartidoMorenaMx @lopezobrador_ @Claudiashein @mario_delgado @Rommel_Pacheco @SergioMayerb,0
X,"Aún eres estudiante, de 7o semestre, @DiegoCrespiG . No entiendo cómo hace “años” peleas por los DDHH, y siendo los derechos humanos el centro de tu justa, desprecies y minimices la demanda de @XochitlGalvez a que una reforma con efectos punitivos sea redactada con precisión,…",2
X,@catrina_nortena @Claudiashein 👉🏼 ESTE 2024 PLAN C VA POR QUE VA VOTO MASIVO MORENA Y COALICIÓN PARA TENER MAYORÍA CALIFICADA EN TODAS LAS CAMARAS LA DRA CLAUDIA SHEINBAUN PARDO SÍ ME REPRESENTA PRÓXIMA PRESIDENTA. https://t.co/czsWExE8xw,1
X,"Esta foto le restará a @XochitlGalvez otros 2 o 3 puntos porcentuales. 🔻

No entiende que México repudia la corrupción e ineptitud que representa @FelipeCalderon https://t.co/RuQLdMHphX",0
X,Iniciando evento de ⁦@XochitlGalvez⁩ en el CU Econ Admvas de la ⁦@udg_oficial⁩ con maestros y alumnos https://t.co/ldPhN2hgGZ,0
X,@GustavoMadero @XochitlGalvez Con aplausos NO se gana una elección.  Sino Cepillín o Chespirito hubieran sido presidentes de México.,0
X,"Monero: @13_iracheta
#ClaudiaSheinbaum #Elecciones2024Mx https://t.co/Az5c197Gaw",2
X,"Más de 43 millones de pesos le da el PAN a Massive Caller, con razón gana ahí @XochitlGalvez 
@MarkoCortes @MarkAndTonic @darpan_bodhi , Carlos Campos será el único ganador en la Oposición https://t.co/7CEZVOqHqC",0
X,@JZavalaGt @AlvarezMaynez ¿Y porque eso sería algo malo? ¿Si la politica no la aplican ustedes entonces no cuenta? ¿Un político que rescata las mejores propuestas sin importar de donde vengan no es un buen político?,2
X,@Arouet_V @Claudiashein https://t.co/kXt4tlym5D,2
X,"@econokafka @Claudiashein Formalizar alguna modalidad de pareja gobernante suena horrible, pero en los hechos, ni siquiera la CDMX pudo gobernar sola.",1
X,"@AlvarezMaynez Buenos días candidato creo que una gran mayoría del pueblo mexicano estaría de acuerdo que México albergará un evento de WWE esto para poder despejarnos de los tiempos difíciles que nos hace pasar este gobierno, la verdad se lo agradeceríamos mucho. Espero gane estás elecciones.",1
X,"Más de la nueva política, que esta más podrida que los de antes y los de 4a @samuel_garcias @AlvarezMaynez",1
X,"@catrina_nortena @XochitlGalvez Payasos irrelevantes. Piensan que pueden influir en las decisiones del pueblo, solo porque alguna vez tuvieron éxito, igual que el idiota de Eugenio Derbez. Me alegra haberles dado una patada en el trasero a todos esos vividores. 😂😂",0
X,"@Claudiashein #XochitlGalvezPresidenta 
#FuerzaYCorazonPorMexico 
#CarroCompletoXóchitl 
#PorUnMexicoSinMiedo
🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽🇲🇽 https://t.co/JycCT2bbUZ",1
X,"¡TODA LA CARNE AL ASADOR!

Lo mejor de lo mejor acudió al llamado de @ClaudDelgadillo y @chemamtz_ quienes gobernarán Jalisco y Guadalajara en equipo. Así lo dicen las encuestas y guerra sucia del PRIAN Naranja. 

✅ Aquí sin duda haremos historia con @Claudiashein y su tocaya. https://t.co/mdyMJjlhA8",1
X,"Siempre caminaremos de la mano de las mujeres y de los jóvenes. 

De este lado está la esperanza y un mejor futuro 🤝🏻🇲🇽

#MéxicoVaConX 🤞🏻❤️ https://t.co/ddiUHX7Exa",1
X,@kenialopezr @XochitlGalvez @azucenau @Radio_Formula https://t.co/IyxY8srLGS,2
X,"❗️ATENTOS FACHOS❗️

Dice @XochitlGalvez, la candidata de la corrupción que los representa, que NO ODIEN “en público” (solo en privado)
Que no se ""peleen por políticos"" en la calle, porque luego los cachan exhibiendo su violencia, su raciclasismo, intolerancia y antidemocracia,… https://t.co/vK0AT1uXva",1
X,"#ClaudiaArrasa 
🚨 IMPRESIONANTE como cierra la Pre-Campaña @Claudiashein con 52 puntos de ventaja sobre @XochitlGalvez en La Encuesta @herasdemotecnia

Y ahora que empiece la campaña y saquemos a todos los Chapulines Oportunistas del Prian, la ventaja crecerá, crecerá y crecerá… https://t.co/tR5GnSSYtX",1
X,"Pues prepárate para la más tormentosa y difícil batalla de tu vida @Claudiashein, porque millones de mexicanos no permitiremos de ninguna manera que llegues a la Presidencia de México, esto apenas comienza. 

#ClaudiaEsUnPeligroParaMexico",0
X,"Esto no se acaba, hasta que se acaba. Junto a @AlvarezMaynez y un equipo bien naranja vamos a demostrar de qué está hecho lo nuevo.

#LoNuevoVaEnSerio, ¡En México y en Sonora estamos al tiro pa' todo! 🍊",0
X,"@luisghernan @JACrespo1 @Claudiashein Aquí está teléfono y redes sociales hay q habla y exigirles q dejen de violentar al público.
Ya vimos q la solución está en nuestras manos 
@CanalOnceTV https://t.co/CtyKfg6AhO",2
X,@Claudiashein YO TENGO OTROS DATOS Y HECHOS REALES‼️ https://t.co/2XnD1Afab0,1
X,"Las infancias también están con la Dra. @Claudiashein 😍

Y quienes sí tenemos credencial electoral, vamos a salir a votar por ellas y ellos este 2 de junio #PorLaPrimera 

#JovenesConClaudiaPresidenta
#ClaudiaPresidenta https://t.co/61ceH3bCHQ",1
X,"@AlvarezMaynez Mira hijo, quieres ver un bonito recuerdo de la campaña?
Cual campaña papá? La que perdiste por andar de esquirol?
Esa mera mijo 🙁",0
X,"@pablo_majluf A @Claudiashein y a nosotros no nos interesa embarrarnos con tan poco

Claudia no está ""desdibujada"" simplemente respeta los tiempos de intercampaña y ya

Bajo perfil. Así lo marca la ley

Ay @PabloMajluf, ud. siempre tan arrastrado a ver si agarra una astilla de hueso

🤣🤣🤣…",1
X,"Oigans pndejos chimpachairos hediondos 🦧 y para que quieren que la Sra. @XochitlGalvez hable bien el inglés, de cualquier manera ni le van a entender. PNDEJOS. https://t.co/GuH3Lc6IaJ",0
X,@XochitlG2024 @Claudiashein @lopezobrador_ La pregunta del millón ahora que no vas a ser presidenta gracias a dios y ya no vas a tener fuero espero te juzguen y metan a la cárcel a ti y a tu familia EL CARTEL DEL HUIPIL https://t.co/8f4QpwQ9nM,0
X,@letroblesrosa @XochitlGalvez @senadomexicano Que pasen el video de Carlos Imaz Gispert ex esposo de @Claudiashein recibiendo dinero de Carlos Ahumada. De cuánto de ese dinero gasto @Claudiashein era su esposo en esa época???,1
X,"@catrina_nortena @XochitlGalvez Más bajo están cayendo esta gente de verdad todo por politizar su noble, causa a favor de una corrupta ( Xochitl)) se nesecita ser muy tonta para apoyar al prian",0
X,"Está buenísimo éste resumen de las incongruencias que definen a @XochitlGalvez y explican porqué perdió por tanta diferencia. 
Disfruten de la que nos salvamos👇🏽😅",2
X,"@Humanismo4T @Claudiashein @fernandeznorona @JohnMAckerman @PartidoMorenaMx @lopezobrador_ Ya lo dijo el presidente @lopezobrador_ fuera los vulgares ambiciosos,en Morena se lucha con principios e ideales, no por cargos, ""no es el quítate tú,porque quiero yo"" no es porque me lo merezco"" es por el amor que le tengas al pueblo, no es ganar sea como sea 
Es la honestidad",1
X,"No te hagas grandísimo pndjo  hiciste exactamente  lo que hizo @lopezobrador_  con #AcapulcoOtis.

Sabían que no había condiciones para realizar tal acto de proselitismo por las condiciones climatológicas esto es responsabilidad absolutamente tuya @samuel_garcias, @AlvarezMaynez https://t.co/cwNLpVgSKf",1
X,@JJDiazMachuca @Claudiashein @XochitlGalvez Ya basta o entendemos que los mexicanos todos debemos ejercer la política y cuidar de nuestro país y recursos o seguirán personas perversas llenas de ambición rompiéndole el alma al futuro de nuestros hijos y nietos,1
X,@PLBlanca1975 @Inteligente001 @AlvarezMaynez https://t.co/hrTRV8iYBA,2
X,"@JaimeComunidad3 @AlvarezMaynez @UPAEP Jesús Arróniz Sánchez
@JesusArronizSan
Comediante y filósofo frustrado

NO PERIODISTA
NO ES ESTUDIANTE

UN SIMPLE PAYASO necesitado de atención",0
X,@XochitlGalvez ¡Bienvenida! Con todooo 🩷🩷🩷,1
X,"#ClaudiaPresidenta
Vámonos con la campeona de los memes @XochitlGalvez y su ""echaleganismo mesurado"" Carente de proyecto, sus respuestas son a lo p€nd€jo que hace contra AMLO y la jefa Sheinbaum, que deben estar botados de la risa de la botana esa que tienen como candidata https://t.co/TlnheRwc8q",1
X,"@AlvarezMaynez -Tú mismo dices que la eligen.
-Entonces es posible revertirla porque es una decisión.

De nada.",1
X,"Ahí estaría Genaro con @XochitlGalvez, si no estuviera en la cárcel por narco.

Genio el que lo hizo. https://t.co/0Wh2URGc1k",0
X,@heber_noti121ed @Claudiashein @XochitlGalvez @AlvarezMaynez EL PRIAN se lleva carro completo este 2024 https://t.co/niGkNny5dV,1
X,@Ia__BeIlIezza @PattyRegia100 @marycarmzenteno @nmas @AlvarezMaynez A ciertas personas hay que darles guía para identificar el sarcasmo .,0
X,"@skyelmatador @Claudiashein @BeatrizGMuller La No primera dama no puede ser más soberbia y desagradable
No recuerdo que hayamos tenido una esposa presidencial tan payasa y majadera https://t.co/mDOpQH0NcA",0
X,"@AlvarezMaynez Fueron 2 y ya fueron expulsados. Si no hubiera sido por MC, n hubiera obtenido la mayoría simple AMLO en las últimas elecciones. Prefieren ir solos que unirse a la causa. Ustedes perderán el registro.",0
X,"Estos son los 16 segundos más ESTÚPIDOS 
de @XochitlGalvez 

En un país lacerado por la desigualdad, 
donde más de 50 millones de personas 
viven en pobreza, 
ella escupe esto desde su privilegio:

""Si a los 60 años no has podido hacer un patrimonio eres bien güey""

Tomen nota https://t.co/hnBB3AkK4m",0
X,Mensaje para nuestra próxima presidenta @Claudiashein.🫶 https://t.co/sDC8ICQPqK,1
X,@samuel_garcias @XochitlGalvez @MarkoCortes @alitomorenoc Mira que bonito cartón te hizo @obititlan. Eres un ladrón y facturero de cuarta. Corrupto y trepador. https://t.co/lJSOcswz6h,0
X,"No te preocupes, @Jesus_ZambranoG. Todos sabemos que su verdadera candidata es @Claudiashein y a @XochitlGalvez sólo la impusieron para facilitarle el camino. https://t.co/M6xlXJWR4e",1
X,@AXL_400 @AlvarezMaynez Así con mi sopita de lentejas… 🤣🤣🤣🤣 https://t.co/1MMYCvCTvs,0
X,@luisghernan @Claudiashein Vidulfo resultó ser el tonto útil del #PRIAND a mi se me hace que este pseudo abogado es un vil oportunista que busca sacar raja política en todo esto.,0
X,Imperdible la entrevista #EnExclusiva que tuvimos en #LaMexicana e #Hidrocálido con #ClaudiaSheinbaum en su camino hacia la presidencia https://t.co/VpvSZEwMeN,1
X,"@Radio_Formula @AlvarezMaynez El candidato @AlvarezMaynez debe de tener mucho cuidado en el empleo de sus palabras.
Decir en un foro en donde quienes asistieron saben comunicarse ""No puedes"" es censura.
Quien es Maynez para decir que se ""puede"" o no decir.
Mas bien él ""debe"" moderarse",1
X,"#Cartón 📌 Los cazavotos @AlvarezMaynez @XochitlGalvez.
https://t.co/q2ysqsp4w6",2
X,"Algo que ni los chairos pueden explicar es, si @Claudiashein va tan arriba porqué el Kks tiene que andar violando la ley junto con ella y se andan quejando que de guerra sucia, pues ¿no que somos minoría?

@INEMexico @TEPJF_informa no ha bajado anuncio

#HijosDeMx #MxConXochitl https://t.co/gtegdDfHKJ",0
X,@Vivianolala Hace mucho que @Pat_MercadoC perdió el piso….. mira que presentar un “libro” escrito por el descerebrado de @AlvarezMaynez … se necesita estar turulata,0
X,"@AlvarezMaynez ¡Sabía que no me fallarías, Alvarado Mayadares! Un Tweet tuyo no es un tweet sin atacar a  ""La candidata del PRI"".
Así ya no será una sorpresa cuando declines a favor de ""La candidata del régimen""",1
X,Orgullosa de votar por ti @XochitlGalvez 🇲🇽💪💕🙌 https://t.co/KmcgQrRG5i,1
X,@XochitlGalvez @lopezobrador_ Qué bruta! póngale cero en la conferencia #huevonera,0
X,"@XochitlGalvez Sigues en la negación, no has aceptado tu derrota, la doctora SHEINBAUM te ganó, perdiste. Ya fuiste. https://t.co/yNPQODCR0B",0
X,"@XochitlGalvez @INAImexico Esas acusaciones son la evidencia más grande que @Claudiashein no tiene la ventaja con la quieren engañar al electorado… 
Qué manera de mentir tienen en  @PartidoMorenaMx , es la escuela de @lopezobrador_",2
X,"@Claudiashein @rocionahle Seré breve:

ENTRE CORRUPTAS SE APOYAN https://t.co/ko9hmQbYc7",0
X,"@catrina_nortena @XochitlGalvez @Claudiashein Siempre confunden a @XochitlGalvez con @Claudiashein por que una tiene un proyecto de Nacion y la Otra solo piensa en vender los recursos de la Nacion , la 4 T Avanza con Fuerza, el Segundo Piso tendra los cimientos para reformar la @SCJN , el @INEMexico etc  Mexico 🇲🇽 ejemplo 🌎",1
X,"¿#QuéOpina la gente? ¿Los políticos se quieren inmortalizar en el poder? Con @ClaudiaShein en la presidencia, el Congreso discutirá 5 reformas prioritarias: apoyo a mujeres de 60-64 años, becas educativas, reforma al ISSSTE, no reelección y reforma judicial. ¡Sufragio efectivo no https://t.co/N7cdt4iQ06",1
X,"@AlvarezMaynez Ay!!!! 

¡Qué cursi! ¡Voy a llorar!

“Algunos de ellos, han llegado a desear que no me hubiera salvado del trágico a accidente.”

Jajajajajajajaja… 

🤣😂🤣😂🤣",0
X,@LlanoEly @SalimosDelPacto @loreniacanavati @AlvarezMaynez A mí comentaron q al día siguiente ya ni las buscaron para darle seguimiento a las promesas del Mingitorio,1
X,@JZavalaGt @AlvarezMaynez Se cae a pedazos lo poco que queda de valor y dignidad en MC y todavía celebran a su parco esquirol https://t.co/8aqQ28znCC,0
X,"De la mano de @Chertorivski y @AlvarezMaynez presidente, nuestro Movimiento está listo para darle lo mejor de los buenos gobiernos a la Ciudad de México y a todo el país. 🇲🇽

¡#LoNuevoVaEnSerio! 🧡 https://t.co/rVnAzmIT1P",1
X,"La campaña de @Claudiashein es decir que ya no haya campaña ni elecciones.

Por eso solo pueden presumir encuestas compradas, porque resultados no tienen y los que tienen son de sangre y muerte.

@XochitlGalvez será la próxima presidenta. La encuesta está en las urnas.",1
X,"En 20 segundos, @XochitlGalvez y @Claudiashein dejaron claro el papel que tendrán de llegar a la Presidencia.

Xóchitl gobernará para todos. Perseguirá de forma implacable la corrupción sin distinción de partidos.

Claudia será una vil fachada mientras los hermanos López Beltrán… https://t.co/L2cFTdl2c8",1
X,"@AlvarezMaynez ¿Quién es @AlvarezMaynez?, ¿el niño pirruris de los pumas que se empeda en estadio 🐯 con los mirreyes de NL?",0
X,"@Pajaropolitico @MovCiudadanoMX @AlvarezMaynez @tmaresriv No Pierdan su Tiempo, Recuerden,  VOTO ÚTIL  !!!",1
